id,name,alt_name,region,country,latitude,longitude
RU1,Алейск,Aleysk,Altai Krai,RU,52.4970,82.7732
RU2,Барнаул,Barnaul,Altai Krai,RU,53.3475,83.7788
RU3,Белокуриха,Belokurikha,Altai Krai,RU,51.9995,84.9861
RU4,Бийск,Biysk,Altai Krai,RU,52.5395,85.2149
RU5,Горняк,Gornyak,Altai Krai,RU,51.0005,81.4639
RU6,Камень-на-Оби,Kamen-na-Obi,Altai Krai,RU,53.7937,81.3516
RU7,Новоалтайск,Novoaltaysk,Altai Krai,RU,53.3933,83.9394
RU8,Рубцовск,Rubtsovsk,Altai Krai,RU,51.5276,81.2176
RU9,Славгород,Slavgorod,Altai Krai,RU,52.9969,78.6485
RU10,Яровое,Yarovoye,Altai Krai,RU,52.9197,78.5636
RU11,Заринск,Zarinsk,Altai Krai,RU,53.7079,84.9349
RU12,Змеиногорск,Zmeinogorsk,Altai Krai,RU,51.1545,82.1980
RU13,Горно-Алтайск,Gorno-Altaysk,Altai Republic,RU,51.9578,85.9637
RU14,Белогорск,Belogorsk,Amur Oblast,RU,50.9213,128.4729
RU15,Благовещенск,Blagoveshchensk,Amur Oblast,RU,50.2600,127.5337
RU16,Райчихинск,Raychikhinsk,Amur Oblast,RU,49.7968,129.4031
RU17,Шимановск,Shimanovsk,Amur Oblast,RU,51.9987,127.6719
RU18,Сковородино,Skovorodino,Amur Oblast,RU,53.9863,123.9373
RU19,Свободный,Svobodny,Amur Oblast,RU,51.3774,128.1348
RU20,Тында,Tynda,Amur Oblast,RU,55.1497,124.7376
RU21,Завитинск,Zavitinsk,Amur Oblast,RU,50.1112,129.4402
RU22,Зея,Zeya,Amur Oblast,RU,53.7404,127.2716
RU23,Архангельск,Arkhangelsk,Arkhangelsk Oblast,RU,64.5430,40.5371
RU24,Каргополь,Kargopol,Arkhangelsk Oblast,RU,61.5091,38.9408
RU25,Коряжма,Koryazhma,Arkhangelsk Oblast,RU,61.3153,47.1607
RU26,Котлас,Kotlas,Arkhangelsk Oblast,RU,61.2522,46.6476
RU27,Мезень,Mezen,Arkhangelsk Oblast,RU,65.8440,44.2441
RU28,Мирный,Mirny,Arkhangelsk Oblast,RU,62.5411,113.9786
RU29,Новодвинск,Novodvinsk,Arkhangelsk Oblast,RU,64.4192,40.7938
RU30,Няндома,Nyandoma,Arkhangelsk Oblast,RU,61.6613,40.1970
RU31,Онега,Onega,Arkhangelsk Oblast,RU,63.9116,38.0948
RU32,Северодвинск,Severodvinsk,Arkhangelsk Oblast,RU,64.5634,39.8238
RU33,Шенкурск,Shenkursk,Arkhangelsk Oblast,RU,62.1059,42.9076
RU34,Сольвычегодск,Solvychegodsk,Arkhangelsk Oblast,RU,61.3313,46.9189
RU35,Вельск,Velsk,Arkhangelsk Oblast,RU,61.0756,42.0980
RU36,Ахтубинск,Akhtubinsk,Astrakhan Oblast,RU,48.2848,46.1644
RU37,Астрахань,Astrakhan,Astrakhan Oblast,RU,46.3498,48.0326
RU38,Камызяк,Kamyzyak,Astrakhan Oblast,RU,46.1205,48.0816
RU39,Харабали,Kharabali,Astrakhan Oblast,RU,47.4084,47.2539
RU40,Нариманов,Narimanov,Astrakhan Oblast,RU,46.6923,47.8512
RU41,Знаменск,Znamensk,Astrakhan Oblast,RU,54.6156,21.2274
RU42,Алексеевка,Alexeyevka,Belgorod Oblast,RU,54.8301,55.9974
RU43,Белгород,Belgorod,Belgorod Oblast,RU,50.5956,36.5873
RU44,Бирюч,Biryuch,Belgorod Oblast,RU,50.6488,38.3964
RU45,Грайворон,Grayvoron,Belgorod Oblast,RU,50.4838,35.6712
RU46,Губкин,Gubkin,Belgorod Oblast,RU,51.2837,37.5347
RU47,Короча,Korocha,Belgorod Oblast,RU,50.8107,37.1953
RU48,Новый Оскол,Novy Oskol,Belgorod Oblast,RU,50.7644,37.8633
RU49,Шебекино,Shebekino,Belgorod Oblast,RU,50.4049,36.8797
RU50,Старый Оскол,Stary Oskol,Belgorod Oblast,RU,51.2980,37.8332
RU51,Строитель,Stroitel,Belgorod Oblast,RU,50.7852,36.4854
RU52,Валуйки,Valuyki,Belgorod Oblast,RU,50.2113,38.1002
RU53,Брянск,Bryansk,Bryansk Oblast,RU,53.2424,34.3668
RU54,Дятьково,Dyatkovo,Bryansk Oblast,RU,53.6004,34.3336
RU55,Фокино,Fokino,Bryansk Oblast,RU,42.9772,132.4049
RU56,Карачев,Karachev,Bryansk Oblast,RU,53.1222,34.9826
RU57,Клинцы,Klintsy,Bryansk Oblast,RU,52.7585,32.2401
RU58,Мглин,Mglin,Bryansk Oblast,RU,53.0592,32.8500
RU59,Новозыбков,Novozybkov,Bryansk Oblast,RU,52.5371,31.9337
RU60,Почеп,Pochep,Bryansk Oblast,RU,52.9288,33.4545
RU61,Сельцо,Seltso,Bryansk Oblast,RU,53.3700,34.1006
RU62,Севск,Sevsk,Bryansk Oblast,RU,52.1560,34.4946
RU63,Стародуб,Starodub,Bryansk Oblast,RU,52.5844,32.7601
RU64,Сураж,Surazh,Bryansk Oblast,RU,53.0132,32.3932
RU65,Трубчевск,Trubchevsk,Bryansk Oblast,RU,52.5835,33.7675
RU66,Унеча,Unecha,Bryansk Oblast,RU,52.8450,32.6700
RU67,Жуковка,Zhukovka,Bryansk Oblast,RU,53.5330,33.7321
RU68,Злынка,Zlynka,Bryansk Oblast,RU,52.4274,31.7371
RU69,Аргун,Argun,Chechen Republic,RU,43.2950,45.8689
RU70,Грозный,Grozny,Chechen Republic,RU,43.3197,45.6934
RU71,Гудермес,Gudermes,Chechen Republic,RU,43.3570,46.1008
RU72,Шали,Shali,Chechen Republic,RU,43.1539,45.9066
RU73,Урус-Мартан,Urus-Martan,Chechen Republic,RU,43.1331,45.5384
RU74,Аша,Asha,Chelyabinsk Oblast,RU,54.9909,57.2781
RU75,Бакал,Bakal,Chelyabinsk Oblast,RU,54.9367,58.8102
RU76,Чебаркуль,Chebarkul,Chelyabinsk Oblast,RU,54.9778,60.3701
RU77,Челябинск,Chelyabinsk,Chelyabinsk Oblast,RU,55.1598,61.4026
RU78,Карабаш,Karabash,Chelyabinsk Oblast,RU,55.4886,60.2029
RU79,Карталы,Kartaly,Chelyabinsk Oblast,RU,53.0533,60.6392
RU80,Касли,Kasli,Chelyabinsk Oblast,RU,55.8904,60.7539
RU81,Катав-Ивановск,Katav-Ivanovsk,Chelyabinsk Oblast,RU,54.7535,58.2058
RU82,Копейск,Kopeysk,Chelyabinsk Oblast,RU,55.1132,61.6216
RU83,Коркино,Korkino,Chelyabinsk Oblast,RU,54.8899,61.4080
RU84,Куса,Kusa,Chelyabinsk Oblast,RU,55.3365,59.4459
RU85,Кыштым,Kyshtym,Chelyabinsk Oblast,RU,55.7099,60.5511
RU86,Магнитогорск,Magnitogorsk,Chelyabinsk Oblast,RU,53.4242,58.9831
RU87,Миасс,Miass,Chelyabinsk Oblast,RU,55.0506,60.1087
RU88,Миньяр,Minyar,Chelyabinsk Oblast,RU,55.0709,57.5485
RU89,Нязепетровск,Nyazepetrovsk,Chelyabinsk Oblast,RU,56.0555,59.5986
RU90,Озёрск,Ozyorsk,Chelyabinsk Oblast,RU,54.4087,22.0144
RU91,Пласт,Plast,Chelyabinsk Oblast,RU,54.3698,60.8071
RU92,Сатка,Satka,Chelyabinsk Oblast,RU,55.0510,58.9723
RU93,Сим,Sim,Chelyabinsk Oblast,RU,54.9873,57.6847
RU94,Снежинск,Snezhinsk,Chelyabinsk Oblast,RU,56.0870,60.7327
RU95,Троицк,Troitsk,Chelyabinsk Oblast,RU,54.0848,61.5514
RU96,Трёхгорный,Tryokhgorny,Chelyabinsk Oblast,RU,54.8151,58.4466
RU97,Усть-Катав,Ust-Katav,Chelyabinsk Oblast,RU,54.9308,58.1748
RU98,Верхнеуральск,Verkhneuralsk,Chelyabinsk Oblast,RU,53.8753,59.2198
RU99,Верхний Уфалей,Verkhny Ufaley,Chelyabinsk Oblast,RU,56.0520,60.2264
RU100,Еманжелинск,Yemanzhelinsk,Chelyabinsk Oblast,RU,54.7591,61.3132
RU101,Юрюзань,Yuryuzan,Chelyabinsk Oblast,RU,54.8701,58.4278
RU102,Южноуральск,Yuzhnouralsk,Chelyabinsk Oblast,RU,54.4425,61.2683
RU103,Златоуст,Zlatoust,Chelyabinsk Oblast,RU,55.1674,59.6793
RU104,Анадырь,Anadyr,Chukotka Autonomous Okrug,RU,64.7317,177.5061
RU105,Билибино,Bilibino,Chukotka Autonomous Okrug,RU,68.0550,166.4449
RU106,Наукан,Naukan,Chukotka Autonomous Okrug,RU,66.0192,-169.7082
RU107,Певек,Pevek,Chukotka Autonomous Okrug,RU,69.7028,170.2747
RU108,Алатырь,Alatyr,Chuvash Republic,RU,54.8458,46.5627
RU109,Чебоксары,Cheboksary,Chuvash Republic,RU,56.1307,47.2450
RU110,Канаш,Kanash,Chuvash Republic,RU,55.5114,47.5068
RU111,Козловка,Kozlovka,Chuvash Republic,RU,55.8415,48.2484
RU112,Мариинский Посад,Mariinsky Posad,Chuvash Republic,RU,56.1178,47.7221
RU113,Новочебоксарск,Novocheboksarsk,Chuvash Republic,RU,56.1140,47.4870
RU114,Шумерля,Shumerlya,Chuvash Republic,RU,55.4985,46.4187
RU115,Цивильск,Tsivilsk,Chuvash Republic,RU,55.8661,47.4737
RU116,Ядрин,Yadrin,Chuvash Republic,RU,55.9408,46.2007
RU117,Буйнакск,Buynaksk,Dagestan,RU,42.8261,47.1220
RU118,Дагестанские Огни,Dagestanskiye Ogni,Dagestan,RU,42.1152,48.1864
RU119,Дербент,Derbent,Dagestan,RU,42.0579,48.2888
RU120,Избербаш,Izberbash,Dagestan,RU,42.5711,47.8630
RU121,Каспийск,Kaspiysk,Dagestan,RU,42.8881,47.6425
RU122,Хасавюрт,Khasavyurt,Dagestan,RU,43.2469,46.5855
RU123,Кизилюрт,Kizilyurt,Dagestan,RU,43.1999,46.8713
RU124,Кизляр,Kizlyar,Dagestan,RU,43.8547,46.7139
RU125,Махачкала,Makhachkala,Dagestan,RU,42.9830,47.5049
RU126,Южно-Сухокумск,Yuzhno-Sukhokumsk,Dagestan,RU,44.6622,45.6451
RU127,Карабулак,Karabulak,Ingushetia,RU,43.3095,44.9103
RU128,Магас,Magas,Ingushetia,RU,43.1666,44.8048
RU129,Малгобек,Malgobek,Ingushetia,RU,43.5127,44.5870
RU130,Назрань,Nazran,Ingushetia,RU,43.2321,44.7540
RU131,Алзамай,Alzamay,Irkutsk Oblast,RU,55.5550,98.6654
RU132,Ангарск,Angarsk,Irkutsk Oblast,RU,52.5443,103.8882
RU133,Байкальск,Baykalsk,Irkutsk Oblast,RU,51.5172,104.1410
RU134,Бирюсинск,Biryusinsk,Irkutsk Oblast,RU,55.9643,97.8245
RU135,Бодайбо,Bodaybo,Irkutsk Oblast,RU,57.8500,114.2040
RU136,Братск,Bratsk,Irkutsk Oblast,RU,56.1517,101.6335
RU137,Черемхово,Cheremkhovo,Irkutsk Oblast,RU,53.1484,103.0701
RU138,Иркутск,Irkutsk,Irkutsk Oblast,RU,52.2891,104.2798
RU139,Киренск,Kirensk,Irkutsk Oblast,RU,57.7764,108.1163
RU140,Нижнеудинск,Nizhneudinsk,Irkutsk Oblast,RU,54.9085,99.0303
RU141,Саянск,Sayansk,Irkutsk Oblast,RU,54.1123,102.1785
RU142,Шелехов,Shelekhov,Irkutsk Oblast,RU,52.2097,104.0977
RU143,Слюдянка,Slyudyanka,Irkutsk Oblast,RU,51.6568,103.7193
RU144,Свирск,Svirsk,Irkutsk Oblast,RU,53.0663,103.3423
RU145,Тайшет,Tayshet,Irkutsk Oblast,RU,55.9385,98.0197
RU146,Тулун,Tulun,Irkutsk Oblast,RU,54.5621,100.5792
RU147,Усолье-Сибирское,Usolye-Sibirskoye,Irkutsk Oblast,RU,52.7512,103.6622
RU148,Усть-Илимск,Ust-Ilimsk,Irkutsk Oblast,RU,57.9595,102.7342
RU149,Усть-Кут,Ust-Kut,Irkutsk Oblast,RU,56.7810,105.7460
RU150,Вихоревка,Vikhorevka,Irkutsk Oblast,RU,56.1247,101.1720
RU151,Железногорск-Илимский,Zheleznogorsk-Ilimsky,Irkutsk Oblast,RU,56.5779,104.1229
RU152,Зима,Zima,Irkutsk Oblast,RU,53.9211,102.0492
RU153,Фурманов,Furmanov,Ivanovo Oblast,RU,57.2488,41.1092
RU154,Гаврилов Посад,Gavrilov Posad,Ivanovo Oblast,RU,56.5586,40.1206
RU155,Иваново,Ivanovo,Ivanovo Oblast,RU,56.9984,40.9737
RU156,Кинешма,Kineshma,Ivanovo Oblast,RU,57.4427,42.1688
RU157,Кохма,Kokhma,Ivanovo Oblast,RU,56.9315,41.0939
RU158,Комсомольск,Komsomolsk,Ivanovo Oblast,RU,57.0273,40.3776
RU159,Наволоки,Navoloki,Ivanovo Oblast,RU,57.4738,41.9622
RU160,Плёс,Plyos,Ivanovo Oblast,RU,57.4592,41.5114
RU161,Приволжск,Privolzhsk,Ivanovo Oblast,RU,57.3803,41.2812
RU162,Пучеж,Puchezh,Ivanovo Oblast,RU,56.9821,43.1681
RU163,Родники,Rodniki,Ivanovo Oblast,RU,57.1052,41.7284
RU164,Шуя,Shuya,Ivanovo Oblast,RU,56.8558,41.3838
RU165,Тейково,Teykovo,Ivanovo Oblast,RU,56.8555,40.5406
RU166,Вичуга,Vichuga,Ivanovo Oblast,RU,57.2201,41.9239
RU167,Юрьевец,Yuryevets,Ivanovo Oblast,RU,57.3179,43.1110
RU168,Южа,Yuzha,Ivanovo Oblast,RU,56.5840,42.0109
RU169,Заволжск,Zavolzhsk,Ivanovo Oblast,RU,57.4910,42.1396
RU170,Биробиджан,Birobidzhan,Jewish Autonomous Oblast,RU,48.7882,132.9282
RU171,Облучье,Obluchye,Jewish Autonomous Oblast,RU,49.0145,131.0538
RU172,Баксан,Baksan,Kabardino-Balkar Republic,RU,43.6821,43.5344
RU173,Чегем,Chegem,Kabardino-Balkar Republic,RU,43.5656,43.5899
RU174,Майский,Maysky,Kabardino-Balkar Republic,RU,43.6282,44.0519
RU175,Нальчик,Nalchik,Kabardino-Balkar Republic,RU,43.4770,43.5967
RU176,Нарткала,Nartkala,Kabardino-Balkar Republic,RU,43.5561,43.8617
RU177,Прохладный,Prokhladny,Kabardino-Balkar Republic,RU,43.7590,44.0104
RU178,Терек,Terek,Kabardino-Balkar Republic,RU,43.5713,45.4683
RU179,Тырныауз,Tyrnyauz,Kabardino-Balkar Republic,RU,43.3959,42.9231
RU180,Багратионовск,Bagrationovsk,Kaliningrad Oblast,RU,54.3868,20.6405
RU181,Балтийск,Baltiysk,Kaliningrad Oblast,RU,54.6437,19.8942
RU182,Черняховск,Chernyakhovsk,Kaliningrad Oblast,RU,54.6355,21.8100
RU183,Гурьевск,Guryevsk,Kaliningrad Oblast,RU,54.7746,20.6037
RU184,Гусев,Gusev,Kaliningrad Oblast,RU,54.5922,22.2015
RU185,Гвардейск,Gvardeysk,Kaliningrad Oblast,RU,54.6478,21.0719
RU186,Калининград,Kaliningrad,Kaliningrad Oblast,RU,54.7101,20.5106
RU187,Краснознаменск,Krasnoznamensk,Kaliningrad Oblast,RU,55.5972,37.0395
RU188,Ладушкин,Ladushkin,Kaliningrad Oblast,RU,54.5713,20.1734
RU189,Мамоново,Mamonovo,Kaliningrad Oblast,RU,54.4636,19.9414
RU190,Неман,Neman,Kaliningrad Oblast,RU,55.0360,22.0294
RU191,Нестеров,Nesterov,Kaliningrad Oblast,RU,54.6325,22.5711
RU192,Озёрск,Ozyorsk,Kaliningrad Oblast,RU,54.4087,22.0144
RU193,Пионерский,Pionersky,Kaliningrad Oblast,RU,54.9482,20.2259
RU194,Полесск,Polessk,Kaliningrad Oblast,RU,54.8628,21.1099
RU195,Правдинск,Pravdinsk,Kaliningrad Oblast,RU,54.4471,21.0140
RU196,Славск,Slavsk,Kaliningrad Oblast,RU,55.0455,21.6791
RU197,Советск,Sovetsk,Kaliningrad Oblast,RU,55.0810,21.8883
RU198,Светлогорск,Svetlogorsk,Kaliningrad Oblast,RU,54.9418,20.1551
RU199,Светлый,Svetly,Kaliningrad Oblast,RU,54.6734,20.1312
RU200,Зеленоградск,Zelenogradsk,Kaliningrad Oblast,RU,54.9600,20.4750
RU201,Элиста,Elista,Kalmykia,RU,46.3070,44.2702
RU202,Городовиковск,Gorodovikovsk,Kalmykia,RU,46.0829,41.9343
RU203,Лагань,Lagan,Kalmykia,RU,45.3921,47.3613
RU204,Балабаново,Balabanovo,Kaluga Oblast,RU,55.1784,36.6576
RU205,Белоусово,Belousovo,Kaluga Oblast,RU,55.0897,36.6613
RU206,Боровск,Borovsk,Kaluga Oblast,RU,55.2073,36.4827
RU207,Калуга,Kaluga,Kaluga Oblast,RU,54.5101,36.2598
RU208,Киров,Kirov,Kaluga Oblast,RU,58.6036,49.6666
RU209,Кондрово,Kondrovo,Kaluga Oblast,RU,54.8069,35.9301
RU210,Козельск,Kozelsk,Kaluga Oblast,RU,54.0371,35.7801
RU211,Кремёнки,Kremyonki,Kaluga Oblast,RU,54.8865,37.1172
RU212,Людиново,Lyudinovo,Kaluga Oblast,RU,53.8646,34.4479
RU213,Малоярославец,Maloyaroslavets,Kaluga Oblast,RU,55.0122,36.4590
RU214,Медынь,Medyn,Kaluga Oblast,RU,54.9690,35.8570
RU215,Мещовск,Meshchovsk,Kaluga Oblast,RU,54.3207,35.2796
RU216,Мосальск,Mosalsk,Kaluga Oblast,RU,54.4873,34.9790
RU217,Обнинск,Obninsk,Kaluga Oblast,RU,55.0952,36.6119
RU218,Сосенский,Sosensky,Kaluga Oblast,RU,54.0516,35.9590
RU219,Спас-Деменск,Spas-Demensk,Kaluga Oblast,RU,54.4126,34.0310
RU220,Сухиничи,Sukhinichi,Kaluga Oblast,RU,54.1013,35.3394
RU221,Таруса,Tarusa,Kaluga Oblast,RU,54.7294,37.1816
RU222,Ермолино,Yermolino,Kaluga Oblast,RU,55.2055,36.5715
RU223,Юхнов,Yukhnov,Kaluga Oblast,RU,54.7416,35.2264
RU224,Жиздра,Zhizdra,Kaluga Oblast,RU,53.7485,34.7354
RU225,Жуков,Zhukov,Kaluga Oblast,RU,55.0338,36.7489
RU226,Петропавловск-Камчатский,Petropavlovsk-Kamchatsky,Kamchatka Krai,RU,53.0200,158.6471
RU227,Вилючинск,Vilyuchinsk,Kamchatka Krai,RU,52.9318,158.4054
RU228,Елизово,Yelizovo,Kamchatka Krai,RU,53.1865,158.3837
RU229,Черкесск,Cherkessk,Karachay-Cherkessia,RU,44.2285,42.0483
RU230,Карачаевск,Karachayevsk,Karachay-Cherkessia,RU,43.7716,41.9120
RU231,Теберда,Teberda,Karachay-Cherkessia,RU,43.4411,41.7437
RU232,Усть-Джегута,Ust-Dzheguta,Karachay-Cherkessia,RU,44.0859,41.9723
RU233,Беломорск,Belomorsk,Karelia,RU,64.5217,34.7626
RU234,Кемь,Kem,Karelia,RU,64.9551,34.5697
RU235,Кондопога,Kondopoga,Karelia,RU,62.2093,34.2682
RU236,Костомукша,Kostomuksha,Karelia,RU,64.5873,30.5969
RU237,Лахденпохья,Lakhdenpokhya,Karelia,RU,61.5179,30.2039
RU238,Медвежьегорск,Medvezhyegorsk,Karelia,RU,62.9150,34.4733
RU239,Олонец,Olonets,Karelia,RU,60.9793,32.9749
RU240,Петрозаводск,Petrozavodsk,Karelia,RU,61.7900,34.3900
RU241,Питкяранта,Pitkyaranta,Karelia,RU,61.5718,31.4744
RU242,Пудож,Pudozh,Karelia,RU,61.8084,36.5360
RU243,Сегежа,Segezha,Karelia,RU,63.7435,34.3107
RU244,Сортавала,Sortavala,Karelia,RU,61.7027,30.6912
RU245,Суоярви,Suoyarvi,Karelia,RU,62.0820,32.3459
RU246,Анжеро-Судженск,Anzhero-Sudzhensk,Kemerovo Oblast,RU,56.0778,86.0194
RU247,Белово,Belovo,Kemerovo Oblast,RU,54.4193,86.3034
RU248,Березовский,Berezovsky,Kemerovo Oblast,RU,55.6697,86.2752
RU249,Гурьевск,Guryevsk,Kemerovo Oblast,RU,54.7746,20.6037
RU250,Калтан,Kaltan,Kemerovo Oblast,RU,53.5195,87.2862
RU251,Кемерово,Kemerovo,Kemerovo Oblast,RU,55.3551,86.0871
RU252,Киселёвск,Kiselyovsk,Kemerovo Oblast,RU,54.0050,86.6355
RU253,Ленинск-Кузнецкий,Leninsk-Kuznetsky,Kemerovo Oblast,RU,54.6654,86.1661
RU254,Мариинск,Mariinsk,Kemerovo Oblast,RU,56.2063,87.7513
RU255,Междуреченск,Mezhdurechensk,Kemerovo Oblast,RU,53.6864,88.0703
RU256,Мыски,Myski,Kemerovo Oblast,RU,53.7139,87.8003
RU257,Новокузнецк,Novokuznetsk,Kemerovo Oblast,RU,53.7576,87.1358
RU258,Осинники,Osinniki,Kemerovo Oblast,RU,53.6070,87.3329
RU259,Полысаево,Polysayevo,Kemerovo Oblast,RU,54.6031,86.2760
RU260,Прокопьевск,Prokopyevsk,Kemerovo Oblast,RU,53.8879,86.7492
RU261,Салаир,Salair,Kemerovo Oblast,RU,54.2325,85.7984
RU262,Таштагол,Tashtagol,Kemerovo Oblast,RU,52.7595,87.8484
RU263,Тайга,Tayga,Kemerovo Oblast,RU,56.0651,85.6313
RU264,Топки,Topki,Kemerovo Oblast,RU,55.2752,85.6229
RU265,Юрга,Yurga,Kemerovo Oblast,RU,55.7136,84.9348
RU266,Амурск,Amursk,Khabarovsk Krai,RU,50.2266,136.9101
RU267,Бикин,Bikin,Khabarovsk Krai,RU,46.8188,134.2581
RU268,Хабаровск,Khabarovsk,Khabarovsk Krai,RU,48.4813,135.0763
RU269,Комсомольск-на-Амуре,Komsomolsk-on-Amur,Khabarovsk Krai,RU,50.5497,137.0099
RU270,Николаевск-на-Амуре,Nikolayevsk-on-Amur,Khabarovsk Krai,RU,53.1387,140.7249
RU271,Советская Гавань,Sovetskaya Gavan,Khabarovsk Krai,RU,48.9663,140.2850
RU272,Вяземский,Vyazemsky,Khabarovsk Krai,RU,47.5335,134.7579
RU273,Белоярский,Beloyarsky,Khanty-Mansi Autonomous Okrug,RU,63.7156,66.6668
RU274,Ханты-Мансийск,Khanty-Mansiysk,Khanty-Mansi Autonomous Okrug,RU,61.0034,69.0190
RU275,Когалым,Kogalym,Khanty-Mansi Autonomous Okrug,RU,62.2680,74.4889
RU276,Лангепас,Langepas,Khanty-Mansi Autonomous Okrug,RU,61.2473,75.1893
RU277,Лянтор,Lyantor,Khanty-Mansi Autonomous Okrug,RU,61.6225,72.1651
RU278,Мегион,Megion,Khanty-Mansi Autonomous Okrug,RU,61.0354,76.1082
RU279,Нефтеюганск,Nefteyugansk,Khanty-Mansi Autonomous Okrug,RU,61.0903,72.6101
